"ensembl_gene_id","hgnc_symbol","description","gene_biotype","chromosome_name","start_position","end_position"
"ENSG00000145708","CRHBP","corticotropin releasing hormone binding protein [Source:HGNC Symbol;Acc:HGNC:2356]","protein_coding","5",76953045,76981158
"ENSG00000145715","RASA1","RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]","protein_coding","5",87267883,87391931
"ENSG00000145721","LIX1","limb and CNS expressed 1 [Source:HGNC Symbol;Acc:HGNC:18581]","protein_coding","5",97091867,97142753
"ENSG00000145723","GIN1","gypsy retrotransposon integrase 1 [Source:HGNC Symbol;Acc:HGNC:25959]","protein_coding","5",103086000,103120138
"ENSG00000145725","PPIP5K2","diphosphoinositol pentakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:29035]","protein_coding","5",103120149,103212799
"ENSG00000145730","PAM","peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]","protein_coding","5",102753981,103029730
"ENSG00000145734","BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]","protein_coding","5",71455651,71567820
"ENSG00000145736","GTF2H2","general transcription factor IIH subunit 2 [Source:HGNC Symbol;Acc:HGNC:4656]","protein_coding","5",71032670,71067689
"ENSG00000145740","SLC30A5","solute carrier family 30 member 5 [Source:HGNC Symbol;Acc:HGNC:19089]","protein_coding","5",69093949,69131069
"ENSG00000145741","BTF3","basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]","protein_coding","5",73498408,73505635
"ENSG00000145743","FBXL17","F-box and leucine rich repeat protein 17 [Source:HGNC Symbol;Acc:HGNC:13615]","protein_coding","5",107859035,108382098
"ENSG00000145757","SPATA9","spermatogenesis associated 9 [Source:HGNC Symbol;Acc:HGNC:22988]","protein_coding","5",95652181,95698711
"ENSG00000151422","FER","FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655]","protein_coding","5",108747841,109196841
"ENSG00000151876","FBXO4","F-box protein 4 [Source:HGNC Symbol;Acc:HGNC:13583]","protein_coding","5",41925254,41941743
"ENSG00000151881","TMEM267","transmembrane protein 267 [Source:HGNC Symbol;Acc:HGNC:26139]","protein_coding","5",43444252,43483893
"ENSG00000151882","CCL28","C-C motif chemokine ligand 28 [Source:HGNC Symbol;Acc:HGNC:17700]","protein_coding","5",43376645,43412391
"ENSG00000151883","PARP8","poly(ADP-ribose) polymerase family member 8 [Source:HGNC Symbol;Acc:HGNC:26124]","protein_coding","5",50665899,50846519
"ENSG00000152348","ATG10","autophagy related 10 [Source:HGNC Symbol;Acc:HGNC:20315]","protein_coding","5",81972023,82276857
"ENSG00000152359","POC5","POC5 centriolar protein [Source:HGNC Symbol;Acc:HGNC:26658]","protein_coding","5",75674124,75717448
"ENSG00000152380","FAM151B","family with sequence similarity 151 member B [Source:HGNC Symbol;Acc:HGNC:33716]","protein_coding","5",80487969,80542563
"ENSG00000152409","JMY","junction mediating and regulatory protein, p53 cofactor [Source:HGNC Symbol;Acc:HGNC:28916]","protein_coding","5",79236131,79327211
"ENSG00000152413","HOMER1","homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512]","protein_coding","5",79372636,79514134
"ENSG00000152422","XRCC4","X-ray repair cross complementing 4 [Source:HGNC Symbol;Acc:HGNC:12831]","protein_coding","5",83077498,83353787
"ENSG00000152669","CCNO","cyclin O [Source:HGNC Symbol;Acc:HGNC:18576]","protein_coding","5",55231152,55233608
"ENSG00000152670","DDX4","DEAD-box helicase 4 [Source:HGNC Symbol;Acc:HGNC:18700]","protein_coding","5",55738017,55817157
"ENSG00000152684","PELO","pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829]","protein_coding","5",52787916,52804044
"ENSG00000152932","RAB3C","RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]","protein_coding","5",58582221,58859394
"ENSG00000152939","MARVELD2","MARVEL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26401]","protein_coding","5",69415065,69444330
"ENSG00000152942","RAD17","RAD17 checkpoint clamp loader component [Source:HGNC Symbol;Acc:HGNC:9807]","protein_coding","5",69369293,69414801
"ENSG00000153006","SREK1IP1","SREK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26716]","protein_coding","5",64718148,64768691
"ENSG00000153015","CWC27","CWC27 spliceosome associated cyclophilin [Source:HGNC Symbol;Acc:HGNC:10664]","protein_coding","5",64768930,65018750
"ENSG00000153044","CENPH","centromere protein H [Source:HGNC Symbol;Acc:HGNC:17268]","protein_coding","5",69189574,69210357
"ENSG00000153071","DAB2","DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]","protein_coding","5",39371675,39462300
"ENSG00000153113","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","protein_coding","5",96525267,96779595
"ENSG00000153140","CETN3","centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]","protein_coding","5",90392257,90409766
"ENSG00000153347","FAM81B","family with sequence similarity 81 member B [Source:HGNC Symbol;Acc:HGNC:26335]","protein_coding","5",95391366,95450454
"ENSG00000153914","SREK1","splicing regulatory glutamic acid and lysine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:17882]","protein_coding","5",66139971,66183615
"ENSG00000153922","CHD1","chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]","protein_coding","5",98853985,98929007
"ENSG00000155542","SETD9","SET domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28508]","protein_coding","5",56909260,56925532
"ENSG00000155545","MIER3","MIER family member 3 [Source:HGNC Symbol;Acc:HGNC:26678]","protein_coding","5",56919602,56971675
"ENSG00000157107","FCHO2","FCH and mu domain containing endocytic adaptor 2 [Source:HGNC Symbol;Acc:HGNC:25180]","protein_coding","5",72956041,73090522
"ENSG00000157111","TMEM171","transmembrane protein 171 [Source:HGNC Symbol;Acc:HGNC:27031]","protein_coding","5",73120569,73131809
"ENSG00000164171","ITGA2","integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]","protein_coding","5",52989340,53094779
"ENSG00000164172","MOCS2","molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]","protein_coding","5",53095679,53110063
"ENSG00000164176","EDIL3","EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]","protein_coding","5",83940554,84384880
"ENSG00000164180","TMEM161B","transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]","protein_coding","5",88189633,88269476
"ENSG00000164181","ELOVL7","ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]","protein_coding","5",60751791,60844274
"ENSG00000164182","NDUFAF2","NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:28086]","protein_coding","5",60945177,61154531
"ENSG00000164197","RNF180","ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]","protein_coding","5",64165843,64372869
"ENSG00000164199","ADGRV1","adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416]","protein_coding","5",90529344,91164437
"ENSG00000164220","F2RL2","coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]","protein_coding","5",76615482,76623413
"ENSG00000164251","F2RL1","F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]","protein_coding","5",76818933,76835315
"ENSG00000164252","AGGF1","angiogenic factor with G-patch and FHA domains 1 [Source:HGNC Symbol;Acc:HGNC:24684]","protein_coding","5",77029251,77065234
"ENSG00000164253","WDR41","WD repeat domain 41 [Source:HGNC Symbol;Acc:HGNC:25601]","protein_coding","5",77425970,77620611
"ENSG00000164258","NDUFS4","NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]","protein_coding","5",53560633,53683338
"ENSG00000164283","ESM1","endothelial cell specific molecule 1 [Source:HGNC Symbol;Acc:HGNC:3466]","protein_coding","5",54977867,55022671
"ENSG00000164287","CDC20B","cell division cycle 20B [Source:HGNC Symbol;Acc:HGNC:24222]","protein_coding","5",55112971,55173177
"ENSG00000164291","ARSK","arylsulfatase family member K [Source:HGNC Symbol;Acc:HGNC:25239]","protein_coding","5",95555101,95605102
"ENSG00000164292","RHOBTB3","Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]","protein_coding","5",95713522,95824383
"ENSG00000164294","GPX8","glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]","protein_coding","5",55160167,55167297
"ENSG00000164299","SPZ1","spermatogenic leucine zipper 1 [Source:HGNC Symbol;Acc:HGNC:30721]","protein_coding","5",80319625,80321842
"ENSG00000164300","SERINC5","serine incorporator 5 [Source:HGNC Symbol;Acc:HGNC:18825]","protein_coding","5",80111651,80256048
"ENSG00000164307","ERAP1","endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]","protein_coding","5",96760810,96808100
"ENSG00000164308","ERAP2","endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]","protein_coding","5",96875986,96919703
"ENSG00000164309","CMYA5","cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]","protein_coding","5",79689836,79800240
"ENSG00000164318","EGFLAM","EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]","protein_coding","5",38258409,38465480
"ENSG00000164325","TMEM174","transmembrane protein 174 [Source:HGNC Symbol;Acc:HGNC:28187]","protein_coding","5",73173193,73175143
"ENSG00000164326","CARTPT","CART prepropeptide [Source:HGNC Symbol;Acc:HGNC:24323]","protein_coding","5",71719275,71721048
"ENSG00000164327","RICTOR","RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]","protein_coding","5",38937920,39074399
"ENSG00000164329","TENT2","terminal nucleotidyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26776]","protein_coding","5",79612120,79688246
"ENSG00000164331","ANKRA2","ankyrin repeat family A member 2 [Source:HGNC Symbol;Acc:HGNC:13208]","protein_coding","5",73552190,73565667
"ENSG00000164338","UTP15","UTP15 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:25758]","protein_coding","5",73565443,73583380
"ENSG00000164346","NSA2","NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]","protein_coding","5",74766991,74780113
"ENSG00000164347","GFM2","GTP dependent ribosome recycling factor mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:29682]","protein_coding","5",74721206,74767147
"ENSG00000164509","IL31RA","interleukin 31 receptor A [Source:HGNC Symbol;Acc:HGNC:18969]","protein_coding","5",55851357,55922854
"ENSG00000164512","ANKRD55","ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]","protein_coding","5",56099680,56233330
"ENSG00000164588","HCN1","hyperpolarization activated cyclic nucleotide gated potassium channel 1 [Source:HGNC Symbol;Acc:HGNC:4845]","protein_coding","5",45254948,45696498
"ENSG00000168621","GDNF","glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]","protein_coding","5",37812677,37840041
"ENSG00000169067","ACTBL2","actin beta like 2 [Source:HGNC Symbol;Acc:HGNC:17780]","protein_coding","5",57480018,57482811
"ENSG00000169271","HSPB3","heat shock protein family B (small) member 3 [Source:HGNC Symbol;Acc:HGNC:5248]","protein_coding","5",54455699,54456377
"ENSG00000170571","EMB","embigin [Source:HGNC Symbol;Acc:HGNC:30465]","protein_coding","5",50396192,50443248
"ENSG00000171495","MROH2B","maestro heat like repeat family member 2B [Source:HGNC Symbol;Acc:HGNC:26857]","protein_coding","5",40998017,41071342
"ENSG00000171522","PTGER4","prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]","protein_coding","5",40679915,40693735
"ENSG00000171530","TBCA","tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]","protein_coding","5",77691166,77868780
"ENSG00000171540","OTP","orthopedia homeobox [Source:HGNC Symbol;Acc:HGNC:8518]","protein_coding","5",77628712,77638713
"ENSG00000171617","ENC1","ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]","protein_coding","5",74627406,74641424
"ENSG00000171643","S100Z","S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367]","protein_coding","5",76850001,76921650
"ENSG00000172058","SERF1A","small EDRK-rich factor 1A [Source:HGNC Symbol;Acc:HGNC:10755]","protein_coding","5",70900669,70918530
"ENSG00000172062","SMN1","survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","protein_coding","5",70925030,70953942
"ENSG00000172239","PAIP1","poly(A) binding protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16945]","protein_coding","5",43526267,43557758
"ENSG00000172244","C5orf34","chromosome 5 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:24738]","protein_coding","5",43486709,43515148
"ENSG00000172262","ZNF131","zinc finger protein 131 [Source:HGNC Symbol;Acc:HGNC:12915]","protein_coding","5",43065176,43192021
"ENSG00000172497","ACOT12","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]","protein_coding","5",81329996,81394179
"ENSG00000173221","GLRX","glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]","protein_coding","5",95751319,95822726
"ENSG00000173930","SLCO4C1","solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]","protein_coding","5",102233986,102296284
"ENSG00000174132","FAM174A","family with sequence similarity 174 member A [Source:HGNC Symbol;Acc:HGNC:24943]","protein_coding","5",100535374,100586741
"ENSG00000174136","RGMB","repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]","protein_coding","5",98768650,98798643
"ENSG00000174695","TMEM167A","transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330]","protein_coding","5",83052846,83077863
"ENSG00000175426","PCSK1","proprotein convertase subtilisin/kexin type 1 [Source:HGNC Symbol;Acc:HGNC:8743]","protein_coding","5",96390333,96434143
"ENSG00000175449","RFESD","Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]","protein_coding","5",95646754,95684773
"ENSG00000175471","MCTP1","multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]","protein_coding","5",94703741,95284575
"ENSG00000175745","NR2F1","nuclear receptor subfamily 2 group F member 1 [Source:HGNC Symbol;Acc:HGNC:7975]","protein_coding","5",93583222,93594611
"ENSG00000175857","GAPT","GRB2 binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]","protein_coding","5",58491435,58497090
"ENSG00000176018","LYSMD3","LysM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26969]","protein_coding","5",90515611,90529584
"ENSG00000176055","MBLAC2","metallo-beta-lactamase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33711]","protein_coding","5",90458209,90474771
"ENSG00000176928","GCNT4","glucosaminyl (N-acetyl) transferase 4 [Source:HGNC Symbol;Acc:HGNC:17973]","protein_coding","5",75025346,75052558
"ENSG00000177034","MTX3","metaxin 3 [Source:HGNC Symbol;Acc:HGNC:24812]","protein_coding","5",79976716,79991262
"ENSG00000177058","SLC38A9","solute carrier family 38 member 9 [Source:HGNC Symbol;Acc:HGNC:26907]","protein_coding","5",55625845,55773194
"ENSG00000177453","NIM1K","NIM1 serine/threonine protein kinase [Source:HGNC Symbol;Acc:HGNC:28646]","protein_coding","5",43192071,43280850
"ENSG00000177721","ANXA2R","annexin A2 receptor [Source:HGNC Symbol;Acc:HGNC:33463]","protein_coding","5",43039233,43043170
"ENSG00000178015","GPR150","G protein-coupled receptor 150 [Source:HGNC Symbol;Acc:HGNC:23628]","protein_coding","5",95620087,95622142
"ENSG00000178175","ZNF366","zinc finger protein 366 [Source:HGNC Symbol;Acc:HGNC:18316]","protein_coding","5",72439903,72507410
"ENSG00000178394","HTR1A","5-hydroxytryptamine receptor 1A [Source:HGNC Symbol;Acc:HGNC:5286]","protein_coding","5",63957874,63962507
"ENSG00000178996","SNX18","sorting nexin 18 [Source:HGNC Symbol;Acc:HGNC:19245]","protein_coding","5",54517759,54546586
"ENSG00000181104","F2R","coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]","protein_coding","5",76716126,76735770
"ENSG00000181751","MACIR","macrophage immunometabolism regulator [Source:HGNC Symbol;Acc:HGNC:25052]","protein_coding","5",103258763,103278660
"ENSG00000182836","PLCXD3","phosphatidylinositol specific phospholipase C X domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31822]","protein_coding","5",41306952,41510628
"ENSG00000183323","CCDC125","coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:HGNC:28924]","protein_coding","5",69280175,69332809
"ENSG00000183474","GTF2H2C","GTF2H2 family member C [Source:HGNC Symbol;Acc:HGNC:31394]","protein_coding","5",69560191,69595221
"ENSG00000184349","EFNA5","ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]","protein_coding","5",107376894,107670937
"ENSG00000185261","KIAA0825","KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]","protein_coding","5",94150851,94618604
"ENSG00000185305","ARL15","ADP ribosylation factor like GTPase 15 [Source:HGNC Symbol;Acc:HGNC:25945]","protein_coding","5",53883942,54310582
"ENSG00000186105","LRRC70","leucine rich repeat containing 70 [Source:HGNC Symbol;Acc:HGNC:35155]","protein_coding","5",62578819,62581446
"ENSG00000186468","RPS23","ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]","protein_coding","5",82273320,82278396
"ENSG00000186479","RGS7BP","regulator of G protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271]","protein_coding","5",64506015,64612319
"ENSG00000188725","SMIM15","small integral membrane protein 15 [Source:HGNC Symbol;Acc:HGNC:33861]","protein_coding","5",61157704,61162468
"ENSG00000189045","ANKDD1B","ankyrin repeat and death domain containing 1B [Source:HGNC Symbol;Acc:HGNC:32525]","protein_coding","5",75611182,75681773
"ENSG00000189127","ANKRD34B","ankyrin repeat domain 34B [Source:HGNC Symbol;Acc:HGNC:33736]","protein_coding","5",80556755,80570280
"ENSG00000197822","OCLN","occludin [Source:HGNC Symbol;Acc:HGNC:8104]","protein_coding","5",69492292,69558104
"ENSG00000197860","SGTB","small glutamine rich tetratricopeptide repeat containing beta [Source:HGNC Symbol;Acc:HGNC:23567]","protein_coding","5",65665928,65723035
"ENSG00000198677","TTC37","tetratricopeptide repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:23639]","protein_coding","5",95461755,95554977
"ENSG00000198780","FAM169A","family with sequence similarity 169 member A [Source:HGNC Symbol;Acc:HGNC:29138]","protein_coding","5",74777574,74866966
"ENSG00000198865","CCDC152","coiled-coil domain containing 152 [Source:HGNC Symbol;Acc:HGNC:34438]","protein_coding","5",42756818,42802439
"ENSG00000205359","SLCO6A1","solute carrier organic anion transporter family member 6A1 [Source:HGNC Symbol;Acc:HGNC:23613]","protein_coding","5",102371774,102499016
"ENSG00000205571","SMN2","survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","protein_coding","5",70049638,70078522
"ENSG00000205572","SERF1B","small EDRK-rich factor 1B [Source:HGNC Symbol;Acc:HGNC:10756]","protein_coding","5",70025247,70043113
"ENSG00000205765","C5orf51","chromosome 5 open reading frame 51 [Source:HGNC Symbol;Acc:HGNC:27750]","protein_coding","5",41904188,41921636
